Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2023-08-31,36.937,36.937,36.937,36.937
2023-09-01,36.9409,36.9409,36.9409,36.9409
2023-09-04,36.7582,36.7582,36.7582,36.7582
2023-09-05,36.7546,36.7546,36.7546,36.7546
2023-09-06,36.9444,36.9444,36.9444,36.9444
2023-09-07,36.9422,36.9422,36.9422,36.9422
2023-09-08,36.9372,36.9372,36.9372,36.9372
2023-09-11,36.9442,36.9442,36.9442,36.9442
2023-09-12,36.9492,36.9492,36.9492,36.9492
2023-09-13,36.9444,36.9444,36.9444,36.9444
2023-09-14,36.9178,36.9178,36.9178,36.9178
2023-09-15,36.92,36.92,36.92,36.92
2023-09-18,36.949,36.949,36.949,36.949
2023-09-19,36.9345,36.9345,36.9345,36.9345
2023-09-20,36.9278,36.9278,36.9278,36.9278
2023-09-21,36.9378,36.9378,36.9378,36.9378
2023-09-22,36.9504,36.9504,36.9504,36.9504
2023-09-25,36.9443,36.9443,36.9443,36.9443
2023-09-26,36.9456,36.9456,36.9456,36.9456
2023-09-27,36.9364,36.9364,36.9364,36.9364
2023-09-28,36.9337,36.9337,36.9337,36.9337
2023-09-29,36.9374,36.9374,36.9374,36.9374
2023-10-02,36.9466,36.9466,36.9466,36.9466
2023-10-03,36.7685,36.7685,36.7685,36.7685
2023-10-04,36.6127,36.6127,36.6127,36.6127
2023-10-05,36.6566,36.6566,36.6566,36.6566
2023-10-06,36.5838,36.5838,36.5838,36.5838
2023-10-09,36.5648,36.5648,36.5648,36.5648
2023-10-10,36.5208,36.5208,36.5208,36.5208
2023-10-11,36.4319,36.4319,36.4319,36.4319
2023-10-12,36.3984,36.3984,36.3984,36.3984
2023-10-13,36.3761,36.3761,36.3761,36.3761
2023-10-16,36.329,36.329,36.329,36.329
2023-10-17,36.414,36.414,36.414,36.414
2023-10-18,36.5204,36.5204,36.5204,36.5204
2023-10-19,36.6239,36.6239,36.6239,36.6239
2023-10-20,36.5632,36.5632,36.5632,36.5632
2023-10-23,36.5726,36.5726,36.5726,36.5726
2023-10-24,36.6118,36.6118,36.6118,36.6118
2023-10-25,36.5146,36.5146,36.5146,36.5146
2023-10-26,36.5159,36.5159,36.5159,36.5159
2023-10-27,36.437,36.437,36.437,36.437
2023-10-30,36.3667,36.3667,36.3667,36.3667
2023-10-31,36.2785,36.2785,36.2785,36.2785
2023-11-02,36.2687,36.2687,36.2687,36.2687
2023-11-03,36.1771,36.1771,36.1771,36.1771
2023-11-06,36.0347,36.0347,36.0347,36.0347
2023-11-07,36.0441,36.0441,36.0441,36.0441
2023-11-08,36.069,36.069,36.069,36.069
2023-11-09,36.0355,36.0355,36.0355,36.0355
2023-11-10,36.0827,36.0827,36.0827,36.0827
2023-11-13,36.1586,36.1586,36.1586,36.1586
2023-11-14,36.3403,36.3403,36.3403,36.3403
2023-11-15,36.2807,36.2807,36.2807,36.2807
2023-11-16,36.2791,36.2791,36.2791,36.2791
2023-11-17,36.1353,36.1353,36.1353,36.1353
2023-11-20,36.0776,36.0776,36.0776,36.0776
2023-11-21,36.0596,36.0596,36.0596,36.0596
2023-11-22,36.0682,36.0682,36.0682,36.0682
2023-11-23,36.0405,36.0405,36.0405,36.0405
2023-11-24,36.0314,36.0314,36.0314,36.0314
2023-11-27,36.2855,36.2855,36.2855,36.2855
2023-11-28,36.3677,36.3677,36.3677,36.3677
2023-11-29,36.3852,36.3852,36.3852,36.3852
2023-11-30,36.3561,36.3561,36.3561,36.3561
2023-12-01,36.4474,36.4474,36.4474,36.4474
2023-12-04,36.5261,36.5261,36.5261,36.5261
2023-12-05,36.6819,36.6819,36.6819,36.6819
2023-12-06,36.7141,36.7141,36.7141,36.7141
2023-12-07,36.6779,36.6779,36.6779,36.6779
2023-12-08,36.7621,36.7621,36.7621,36.7621
2023-12-11,36.8836,36.8836,36.8836,36.8836
2023-12-12,36.9862,36.9862,36.9862,36.9862
2023-12-13,37.0378,37.0378,37.0378,37.0378
2023-12-14,36.97,36.97,36.97,36.97
2023-12-15,36.9952,36.9952,36.9952,36.9952
2023-12-18,37.2065,37.2065,37.2065,37.2065
2023-12-19,37.3147,37.3147,37.3147,37.3147
2023-12-20,37.5731,37.5731,37.5731,37.5731
2023-12-21,37.5781,37.5781,37.5781,37.5781
2023-12-22,37.5721,37.5721,37.5721,37.5721
2023-12-27,37.6349,37.6349,37.6349,37.6349
2023-12-28,37.9649,37.9649,37.9649,37.9649
2023-12-29,37.9459,37.9459,37.9459,37.9459
