Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2023-03-10,305.47,305.47,303.9,303.9,675199
2023-03-13,298.33,299.12,297.47,299.12,377566
2023-03-14,300.12,300.62,299.85,300.62,199216
2023-03-15,296.21,296.21,293.67,294.02,526929
2023-03-16,288.64,288.64,286.15,288.08,350306
2023-03-17,290.9,290.9,288.06,288.06,239665
2023-03-20,291.89,292.58,291.15,292.58,209481
2023-03-21,294.54,295.86,294.54,295.86,139067
2023-03-22,294.39,294.83,294.12,294.83,70260
2023-03-23,295.03,296.29,295.03,296.29,45872
2023-03-24,295.5,295.5,293.71,294.37,105506
2023-03-27,295.67,295.67,294.57,294.76,116894
2023-03-28,293.79,295.58,292.82,292.82,114317
2023-03-29,294.04,294.04,292.82,293.21,121841
2023-03-30,294.8,295.42,294.8,295.42,186337
2023-03-31,290.81,294.44,290.81,294.44,211930
2023-04-03,297.83,299.26,297.83,299.26,218343
2023-04-04,296.97,299.2,296.97,299.2,250611
2023-04-05,302.19,302.19,299.13,301.58,393547
2023-04-06,302.46,303.94,302.46,303.94,326141
2023-04-11,305.4,311.35,305.4,311.35,509754
2023-04-12,309.73,309.73,308.08,308.83,214373
2023-04-13,308.42,313.39,308.42,313.13,198832
2023-04-14,315.18,315.18,312.32,312.99,365681
2023-04-17,310.96,310.96,309.33,309.33,266427
2023-04-18,309.93,309.93,308.24,308.24,277251
2023-04-19,308.59,308.76,306.8,306.8,266391
2023-04-20,312.15,312.62,310.46,312.62,348073
2023-04-21,310.52,313.33,310.52,313.33,237557
2023-04-24,332.11,332.11,330.91,331.33,1604643
2023-04-25,324.96,326.94,322.69,322.69,1785655
2023-04-26,322.01,322.87,320.9,320.9,658820
2023-04-27,321.7,321.7,317.7,321.49,349942
2023-04-28,319.71,321.21,319.71,321.21,397558
2023-05-02,328.77,333.67,328.77,330.23,868564
2023-05-04,335.75,337.88,335.75,337.88,360652
2023-05-05,344.6,344.6,342.2,343.2,663661
2023-05-08,344.1,347.5,344.1,347.5,253207
2023-05-09,344.7,345.27,344.7,345.27,137092
2023-05-10,343.97,345.04,343.97,345.04,153715
2023-05-11,346.76,346.76,340.23,340.23,638523
2023-05-12,329.34,340.6,329.34,340.6,603148
2023-05-15,341.85,341.85,335.26,335.26,330146
2023-05-16,332.33,332.33,327.51,328.28,617280
2023-05-17,325.84,325.84,324.41,324.41,222949
2023-05-18,337.49,337.49,324.87,324.87,416578
2023-05-19,318.2,323.43,318.2,323.43,326357
2023-05-22,321.28,321.28,315.76,315.76,290751
2023-05-23,315.56,320.76,315.56,320.11,96359
2023-05-24,318.1,318.1,316.59,317.39,55267
2023-05-25,317.39,317.39,314.18,314.18,102440
2023-05-26,320.01,322.5,320.01,320.3,143960
2023-05-29,324.16,324.16,319.59,319.59,108749
2023-05-30,320.46,321.59,320.46,320.83,97885
2023-05-31,322.51,322.51,319.59,319.59,78936
2023-06-01,322.54,325.04,322.54,325.04,178093
2023-06-02,329.68,330.32,329.68,330.32,128889
2023-06-05,325.57,330.6,325.57,327.32,76895
2023-06-06,329.93,329.93,328.01,328.01,47227
2023-06-07,328.2,329.17,328.2,328.73,68462
2023-06-09,328.77,329.86,327.57,327.57,94418
2023-06-12,327.91,329.51,327.61,329.51,71565
2023-06-13,327.14,327.14,324.79,324.79,57596
2023-06-14,326.39,326.39,321.73,322.43,155438
2023-06-15,322.87,322.87,320.96,320.96,86184
2023-06-16,326.67,326.67,315.45,315.45,360443
2023-06-19,311.88,311.88,309.93,309.93,136602
2023-06-20,309.48,311.91,309.48,309.52,95131
2023-06-21,309.78,309.78,307.45,307.49,93282
2023-06-22,308.71,308.71,307.65,307.65,163595
2023-06-23,306.44,306.44,303.81,303.81,51888
2023-06-26,304.14,307.08,302.2,302.2,286013
2023-06-27,307.5,307.81,307.5,307.81,93053
2023-06-28,309.61,309.61,307.31,308.48,71952
2023-06-29,308.88,308.88,304.92,304.92,130319
2023-06-30,306.21,306.21,301.33,301.33,121712
2023-07-03,303.7,304.82,303.7,304.82,59612
2023-07-04,305.86,307.14,305.44,307.14,139096
2023-07-05,307.26,307.63,305.44,305.44,118876
2023-07-06,304.24,304.24,303.75,304,71607
2023-07-07,306.35,306.35,304.35,305.76,46199
2023-07-10,310.23,312.71,310.23,311.65,66404
2023-07-11,314.49,319.35,314.49,318.1,190688
2023-07-12,321.38,321.38,317.96,317.96,93596
2023-07-13,321.92,321.92,318.45,320.7,188036
2023-07-14,323.22,335.38,323.22,335.38,223871
2023-07-17,336.97,336.97,330.32,330.32,790249
2023-07-18,326.96,326.96,325.36,326.14,385090
2023-07-19,330.16,330.16,323.46,323.46,515863
2023-07-20,325,325,318.82,318.82,215638
2023-07-21,314.64,315.29,314.39,315.29,187647
2023-07-24,315.77,315.77,312.48,312.48,95225
2023-07-25,312.27,312.27,309.84,309.84,179899
2023-07-26,310.77,314.85,310.77,313.32,186736
2023-07-27,321.12,321.12,314.05,317.41,88157
2023-07-28,318.7,318.7,312.84,312.84,171247
2023-07-31,312.74,313.18,311.57,311.57,84277
2023-08-01,311.47,311.47,307.68,307.76,102713
2023-08-02,310.15,313.58,309.86,309.86,139866
2023-08-03,309.09,311.47,309.09,311.47,79212
2023-08-04,315.43,317.08,315.43,317.08,120283
2023-08-07,316.04,316.57,315.98,315.98,78229
2023-08-08,313.86,315.88,312.51,312.51,88027
2023-08-09,311.99,311.99,311.53,311.53,88463
2023-08-10,313.49,313.49,310.87,310.87,66618
2023-08-11,309.51,310.94,308.75,310.94,33452
2023-08-14,309.65,313.62,309.65,313.62,71465
2023-08-16,313.27,313.27,310.39,311.97,110837
2023-08-17,310.39,310.39,307.31,307.31,165845
2023-08-18,302.06,303.16,300.16,303.16,82189
2023-08-21,304.15,304.15,302.25,302.25,59744
2023-08-22,293.29,293.29,288.72,290.02,152024
2023-08-23,288.92,288.92,285.73,286.46,105092
2023-08-24,290.04,292.33,290.04,292.33,110074
2023-08-25,288.46,289.38,287.52,287.52,109624
2023-08-28,282.44,285.71,282.44,285.46,175542
2023-08-29,286.5,286.5,285.36,285.98,193384
2023-08-30,290.83,290.83,288.05,288.05,225877
2023-08-31,291.15,291.15,288.37,289,209421
2023-09-01,289.16,289.16,286.07,286.07,102715
2023-09-04,267.81,268.02,264.2,268.02,546864
2023-09-05,264.43,264.43,260.2,260.2,198683
2023-09-06,254.94,254.94,249.04,249.44,338309
2023-09-07,245.48,245.73,238.81,238.81,315915
2023-09-08,243.15,245.89,243.15,245.89,40124
2023-09-11,244.26,246.75,244.26,244.85,30789
2023-09-12,242.13,245.9,242.13,244.48,28263
2023-09-13,248.46,248.46,244.18,246.81,43346
2023-09-14,248.27,249.01,247.5,249.01,54186
2023-09-15,247.55,252.57,247.55,252.57,78251
2023-09-18,261.55,261.55,260.71,260.71,38773
2023-09-19,258.3,258.3,254.44,254.44,32148
2023-09-20,254.04,254.04,250.15,250.43,35242
2023-09-21,247.65,249.26,246.44,249.26,37316
2023-09-22,250.9,253.17,250.9,253.11,40499
2023-09-25,248.71,248.71,246.1,246.1,23970
2023-09-26,245.71,246.35,245.71,245.76,46336
2023-09-27,247.07,247.07,245.36,246.14,25096
2023-09-28,248.29,248.29,246.82,247.02,31941
2023-09-29,247.58,247.58,247.13,247.54,71772
2023-10-02,251.01,251.01,246.61,246.61,64126
2023-10-03,244.9,244.9,241.87,243.79,34518
2023-10-04,241.84,245.94,241.84,245.94,44296
2023-10-05,246.16,246.16,244.31,244.31,37722
2023-10-06,245.58,246.37,245.58,245.61,50630
2023-10-09,241.59,244.63,241.59,244.63,28717
2023-10-10,245.36,245.36,241.34,241.34,235918
2023-10-11,244.91,244.94,244.91,244.94,24162
2023-10-12,248.02,254.89,248.02,254.89,46412
2023-10-13,252.6,253.33,249.79,253.33,46360
2023-10-16,252.96,254.55,252.96,254.55,67756
2023-10-17,253.78,254.52,253.27,253.27,33241
2023-10-18,246.2,252.23,246.2,252.23,64611
2023-10-19,244.88,244.88,242.59,242.59,61918
2023-10-20,242.47,242.47,240.99,240.99,79407
2023-10-23,238.92,241.83,238.92,241.83,48260
2023-10-24,239.12,240.34,239.12,240.2,40468
2023-10-25,239.91,239.91,236.37,237.93,30731
2023-10-26,237.69,237.69,235.41,235.41,31148
2023-10-27,234.58,241.37,234.58,241.37,64510
2023-10-30,240.22,242,239.97,239.97,33421
2023-10-31,240.79,240.79,239.2,239.41,50091
2023-11-02,239.04,240.25,239.04,240.25,55359
2023-11-03,240.06,240.06,236.25,236.25,73008
2023-11-06,241.25,241.25,237.21,238.49,88320
2023-11-07,239.63,239.63,239.07,239.35,23897
2023-11-08,239.15,239.71,238.18,238.18,39880
2023-11-09,235.9,238.42,235.9,237.49,32598
2023-11-10,234.7,234.7,233.71,233.89,104708
2023-11-13,238.64,238.64,230.94,230.94,635869
2023-11-14,230.31,231.92,229.78,231.92,144464
2023-11-15,230.81,233.18,230.81,233.18,55012
2023-11-16,232.97,235.91,231.87,235.91,134569
2023-11-17,235.12,238.86,235.12,235.98,37414
2023-11-20,238.39,238.39,235.95,235.95,107448
2023-11-21,236.54,237.34,236.54,237.18,58494
2023-11-22,235.28,235.28,233.31,234,32857
2023-11-23,235.44,238.18,235.09,235.09,38139
2023-11-24,237.32,237.32,236.47,236.76,52168
2023-11-27,233.91,236.68,233.91,234.47,46757
2023-11-28,236.65,236.65,235.5,235.9,18673
2023-11-29,233.27,233.77,233.17,233.17,27457
2023-11-30,231.68,231.68,229.16,229.16,39031
2023-12-01,232.31,232.9,231.35,232.9,50505
2023-12-04,226.29,228.13,226.29,228.13,59540
2023-12-05,226.23,228.02,226.23,227.84,42350
2023-12-06,228.2,228.76,228.2,228.76,41928
2023-12-07,224.78,227.95,224.78,227.95,39924
2023-12-08,226.78,226.78,224.69,224.69,84622
2023-12-11,221.48,221.65,221.48,221.65,55081
2023-12-12,219.69,219.69,218.06,218.18,95492
2023-12-13,216.08,217.67,216.08,217.67,65510
2023-12-14,215.88,219.52,215.88,218.86,86056
2023-12-15,220.25,221.07,220.25,220.27,54439
2023-12-18,221.51,221.51,219.43,219.43,490089
2023-12-19,219.22,220.07,217.47,220.07,195283
2023-12-20,213.7,216.1,213.7,216.1,122450
2023-12-21,214.06,215.12,214.06,215.12,377986
2023-12-22,216.19,216.19,213.32,213.32,223141
2023-12-27,212.25,212.25,209.01,209.01,345727
2023-12-28,213.98,213.98,213.35,213.35,135822
2023-12-29,209.6,213.72,209.6,213.72,168402
