Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-01-28,1023.31,1032.29,1020.18,1025.14,1897246
2019-01-29,1025.38,1029.8,1019.42,1029.6,2635125
2019-01-30,1029.27,1034.95,1027.09,1034.95,2354647
2019-01-31,1034.95,1043.55,1034.95,1043.55,3118639
2019-02-01,1044.22,1048.28,1042.86,1048.28,1850544
2019-02-04,1048.31,1053.64,1042.28,1052.05,1440210
2019-02-05,1052.05,1063.05,1051.97,1060.03,1704613
2019-02-06,1059.94,1065.56,1058.21,1063.02,2498422
2019-02-07,1063.02,1066.81,1057.55,1060.92,1754327
2019-02-08,1059.16,1059.74,1046.68,1046.82,1924215
2019-02-11,1046.2,1055.77,1045.44,1046.43,1731368
2019-02-12,1047.21,1058.96,1047.21,1057.32,2204974
2019-02-13,1057.62,1061.62,1055.06,1058.06,1849273
2019-02-14,1058.01,1059.51,1047.99,1048.95,2136670
2019-02-15,1049.58,1058.63,1046.73,1058.23,1749662
2019-02-18,1058.3,1063.9,1054.73,1063.9,941462
2019-02-19,1062.61,1065.63,1061.59,1065.63,1019285
2019-02-20,1066.17,1070.62,1064.7,1068.07,1284269
2019-02-21,1068.37,1071.78,1055.05,1058.89,1793869
2019-02-22,1058.88,1064.05,1056.21,1060.23,1500724
2019-02-25,1062.9,1071.21,1060.34,1070.68,1373326
2019-02-26,1069.87,1070.66,1060.45,1065.39,1406936
2019-02-27,1065.19,1070.32,1059.6,1067.33,3301220
2019-02-28,1072.7,1074.88,1063.33,1071.68,2566846
2019-03-01,1071.56,1082.29,1071.53,1075.74,1807218
2019-03-04,1075.74,1082.2,1075.09,1078.69,1044335
2019-03-05,1079.17,1083.47,1076.24,1076.63,2761582
2019-03-06,1076.69,1082.33,1076.63,1080.53,1714252
2019-03-07,1080.91,1082.34,1067.06,1067.67,1839593
2019-03-08,1067.52,1070.39,1058.76,1061.45,1395647
2019-03-11,1061.42,1063.86,1059.68,1059.68,1413664
2019-03-12,1059.78,1069.84,1059.45,1060.36,1005414
2019-03-13,1061.45,1062.43,1055.53,1061.63,1259274
2019-03-14,1061.26,1070.94,1060.52,1068.43,1985791
2019-03-15,1069.24,1077.2,1069.24,1070.29,3016660
2019-03-18,1072.15,1081.7,1072.15,1076.73,1391018
2019-03-19,1076.73,1081.54,1075.2,1075.36,1035563
2019-03-20,1075.66,1076.87,1069.47,1073.37,1082996
2019-03-21,1072.91,1080.92,1072.5,1078.39,2213340
2019-03-22,1078.85,1086.17,1075.6,1079.35,1617297
2019-03-25,1078.99,1078.99,1071.83,1076.33,1668438
2019-03-26,1076.33,1081.46,1074.31,1074.35,1611161
2019-03-27,1073.73,1079.42,1070,1076.96,2346263
2019-03-28,1078.81,1079.65,1071.07,1072.63,1962690
2019-03-29,1073.76,1079.85,1073.76,1074.39,3390979
2019-04-01,1074.39,1084.81,1074.39,1084.81,1916807
2019-04-02,1084.81,1087.22,1079.7,1081.41,1552007
2019-04-03,1082.54,1089.77,1082.54,1086.69,895449
2019-04-04,1086.69,1089.47,1084.57,1085.49,1595371
2019-04-05,1085.49,1089.44,1084.22,1086.09,1572131
2019-04-08,1087.26,1090.66,1082.59,1084.46,1218357
2019-04-09,1084.86,1086.18,1080.62,1083.42,1821192
2019-04-10,1083.42,1091.24,1082.81,1086.27,1709978
2019-04-11,1086.42,1092.39,1086.42,1091.03,1219691
2019-04-12,1092.04,1104.47,1090.79,1104.47,2139008
2019-04-15,1105.05,1108.45,1102.23,1103.02,1416529
2019-04-16,1103.02,1105.5,1091.26,1095.9,2067396
2019-04-17,1095.77,1099.37,1095.08,1096.97,1587768
2019-04-18,1096.97,1102.63,1093.71,1101.67,1381240
2019-04-23,1102.12,1103.38,1095.81,1098.48,1544686
2019-04-24,1099.06,1100.21,1086.94,1088.97,1911897
2019-04-25,1089.02,1091.52,1084.54,1085.62,1722068
2019-04-26,1085.82,1092.76,1084.06,1091.47,2281864
2019-04-29,1089.21,1089.21,1055.12,1070.23,6288650
2019-04-30,1070.29,1074.23,1068.45,1068.72,2213170
2019-05-02,1070.08,1084.97,1070.08,1083.5,2996065
2019-05-03,1083.89,1087.04,1076.94,1079.63,2498770
2019-05-06,1077.79,1077.79,1062.56,1064.71,1255729
2019-05-07,1064.88,1068.98,1063.22,1063.5,2466928
2019-05-09,1065.06,1068.39,1051.32,1051.4,3273925
2019-05-10,1051.73,1056.83,1049.1,1049.64,2044643
2019-05-13,1050.62,1056.02,1042.16,1043.87,2060953
2019-05-14,1044.48,1051.66,1044.48,1050.31,2307580
2019-05-15,1050.46,1055.42,1048.48,1052.07,1372081
2019-05-16,1052.07,1053.36,1047.13,1051.57,1257130
2019-05-17,1051.68,1053.35,1048.36,1050.75,1869309
2019-05-20,1050.72,1050.91,1041.58,1049.34,1706009
2019-05-21,1049.44,1050.5,1044.53,1048.33,1209029
2019-05-22,1048.33,1048.82,1041.16,1042.68,881355
2019-05-23,1043.07,1043.84,1034.56,1038.09,1903551
2019-05-24,1038.24,1046.35,1038.24,1041.89,2184962
2019-05-27,1041.69,1044.5,1037.75,1040.29,1102655
2019-05-28,1039.63,1044.07,1036.08,1038.16,4980273
2019-05-29,1038.19,1041.73,1035.91,1040.51,1730178
2019-05-30,1041.67,1045.42,1039.66,1043.62,1313210
2019-05-31,1043.77,1045.4,1039.71,1044.09,2905853
2019-06-03,1044.09,1050.55,1037.43,1049.9,1707430
2019-06-04,1050.68,1055.85,1047.69,1053.83,2470922
2019-06-05,1054.22,1059.25,1051.68,1052.68,864446
2019-06-06,1052.68,1061.04,1048.39,1048.39,1408041
2019-06-07,1048.39,1055.44,1048.39,1049.65,1779283
2019-06-10,1049.87,1059.64,1049.87,1059.22,1030864
2019-06-11,1059.22,1065.73,1059.22,1061.89,1490261
2019-06-12,1062.08,1062.08,1050.14,1051.99,1562855
2019-06-13,1051.68,1056.15,1050.88,1050.88,955937
2019-06-14,1050.94,1052.48,1045.74,1051.46,1625951
2019-06-17,1051.26,1056.26,1051.25,1051.57,1107840
2019-06-18,1052.74,1055.18,1044.71,1055.18,1552363
2019-06-19,1055.18,1060.1,1055.18,1057.56,1250798
2019-06-20,1057.56,1060.37,1052.01,1054.01,1130565
2019-06-21,1054.16,1057.81,1051.16,1053.47,3022832
2019-06-24,1053.71,1056.63,1050.22,1056.18,743227
2019-06-25,1056.18,1056.18,1039,1040.05,1556520
2019-06-26,1040.82,1042.43,1033.13,1034.74,1617369
2019-06-27,1034.42,1041.55,1033.66,1037.94,1557840
2019-06-28,1038.45,1043.83,1038.45,1041.73,1748758
2019-07-01,1041.73,1046.67,1038.81,1039.84,900408
2019-07-02,1040.04,1043.54,1034.74,1040.72,797576
2019-07-03,1040.72,1049.29,1040.7,1049.29,1048462
2019-07-04,1049.39,1052.3,1047.08,1052.1,990266
2019-07-08,1052.15,1056.24,1050.59,1052.12,1021569
2019-07-09,1051.92,1054.36,1046.11,1048.44,1080979
2019-07-10,1048.44,1051.34,1046.58,1047.25,1779200
2019-07-11,1047.22,1052.08,1047.07,1047.07,1715248
2019-07-12,1046.88,1056.57,1046.88,1055.62,1351823
2019-07-15,1055.62,1058.37,1050.75,1056.65,1622617
2019-07-16,1056.65,1060.15,1054.74,1057.73,1067988
2019-07-17,1057.38,1064.95,1057.38,1062.36,1135132
2019-07-18,1062.56,1064.06,1056.03,1063.87,1456632
2019-07-19,1063.87,1067.86,1062.79,1067.41,2126961
2019-07-22,1067.77,1072.65,1066.39,1069.58,1564827
2019-07-23,1069.54,1072.84,1066.17,1071.22,1400583
2019-07-24,1071.26,1076.11,1069.31,1075.44,1677111
2019-07-25,1075.68,1081.78,1074.02,1074.02,1638811
2019-07-26,1074.11,1075.72,1069.54,1070.58,1094557
2019-07-29,1071.65,1074.61,1067.66,1070.64,679727
2019-07-30,1069.92,1069.94,1060,1062.22,1059450
2019-07-31,1062.25,1062.25,1054.72,1056.69,2051606
2019-08-01,1056.18,1059.06,1046.24,1047.08,1890896
2019-08-02,1047.08,1047.08,1035.88,1040.37,1470629
2019-08-05,1040.37,1040.37,1023.96,1025.54,2577512
2019-08-06,1025.22,1030.87,1022.65,1022.85,1837974
2019-08-07,1023.51,1027.8,1014.34,1015.7,1753424
2019-08-08,1015.74,1027.49,1015.74,1020.53,1331255
2019-08-09,1022.67,1026.57,1021.58,1022.67,962601
2019-08-12,1025.08,1031.69,1025.08,1030.67,1376558
2019-08-13,1030.91,1033.06,1024.06,1030.29,1752979
2019-08-14,1030.78,1038.45,1029.32,1030.43,2308002
2019-08-15,1030.61,1034.83,1025.4,1031.03,1859686
2019-08-16,1031.95,1036.97,1020.49,1035.46,1832494
2019-08-19,1035.73,1043.41,1033.69,1035.33,1285983
2019-08-20,1036.4,1038.87,1033.74,1033.74,852322
2019-08-21,1035.1,1043.14,1035.1,1037.98,981700
2019-08-22,1038,1044.43,1038,1042.32,758019
2019-08-23,1042.32,1047.81,1041.39,1045.55,968092
2019-08-26,1045.51,1045.9,1035.57,1039.35,883018
2019-08-27,1039.37,1042.8,1033.77,1034.13,3575913
2019-08-28,1034.15,1037.7,1022.54,1024.08,2010583
2019-08-29,1024.19,1031.23,1024.19,1031.02,909270
2019-08-30,1032.93,1037.94,1029.79,1037.27,1539601
2019-09-02,1036.92,1043.84,1035.71,1036.45,567631
2019-09-03,1036.94,1040.79,1029.03,1030.39,857556
2019-09-04,1029.55,1031.79,1024.07,1028.39,1142985
2019-09-05,1028.77,1040.96,1028.77,1040.28,976588
2019-09-06,1039.81,1039.81,1030.2,1032.06,1284896
2019-09-09,1032.06,1037.3,1031.94,1033.49,1122713
2019-09-10,1033.49,1037.21,1027.97,1035.04,2089718
2019-09-11,1035.24,1043.95,1035.24,1043.57,1974783
2019-09-12,1043.53,1049.76,1039.83,1049.42,1882531
2019-09-13,1049.42,1053.72,1047,1050.17,1579640
2019-09-16,1047.81,1060.88,1047.68,1060.83,1695035
2019-09-17,1060.83,1061.04,1046.55,1047.51,1915481
2019-09-18,1048.39,1053.74,1047.97,1050.02,2768532
2019-09-19,1050.02,1055.45,1049.25,1053.36,1739455
2019-09-20,1053.6,1060.32,1052.92,1060.32,3540699
2019-09-23,1060.23,1061.38,1045.03,1045.03,2509031
2019-09-24,1045.03,1050.71,1044.49,1047.57,1605455
2019-09-25,1046.77,1050.83,1029.2,1031.06,2430337
2019-09-26,1031.76,1039.94,1031.16,1037.1,3666294
2019-09-27,1036.29,1044.03,1035.58,1038.45,2488476
2019-09-30,1038.45,1043.58,1035.45,1041.75,1436584
2019-10-01,1041.29,1042.85,1029.53,1031.25,1163493
2019-10-02,1031.25,1031.37,1008.61,1010.03,2731353
2019-10-03,1010.03,1011.24,999.86,1005.48,2220188
2019-10-04,1005.55,1008.95,1002.08,1004.56,2600259
2019-10-07,1004.49,1009.69,999.01,1000.53,1916905
2019-10-08,1000.53,1004.53,992.31,994.07,2865618
2019-10-09,993.89,1001.02,993.89,996.62,2160309
2019-10-10,997.02,1000.36,994.83,997.28,1508396
2019-10-11,999.23,1014.48,999.23,1013.55,1167127
2019-10-14,1014.96,1019.89,1011.71,1019.52,2719021
2019-10-15,1019.59,1022.46,1014.04,1020.39,1796335
2019-10-16,1020.39,1027.25,1017.87,1026.98,2015647
2019-10-17,1027.17,1039.46,1025.28,1034.3,3126292
2019-10-18,1034.3,1042.97,1031.41,1042.9,2057928
2019-10-21,1043.04,1053.29,1038.18,1053.25,2487501
2019-10-22,1053.21,1058.44,1050.16,1056.92,1608756
2019-10-23,1056.92,1061.57,1049.35,1059.29,2269386
2019-10-24,1060.47,1067.48,1059.98,1067.14,1667748
2019-10-25,1067.08,1067.64,1057.34,1061.54,1276618
2019-10-29,1061.74,1066.86,1061.37,1062.18,3339058
2019-10-30,1062.18,1067.16,1060.87,1061.88,1680087
2019-10-31,1060.88,1063.91,1048.76,1050.87,2552860
2019-11-01,1050.6,1062.1,1050.6,1061.83,1101538
2019-11-04,1061.83,1069.69,1061.65,1069.69,1969866
2019-11-05,1069.86,1078.04,1069.86,1077.01,2350378
2019-11-06,1077.12,1081.01,1073.78,1073.78,2839488
2019-11-07,1074.18,1081.43,1072.16,1081.05,1600862
2019-11-08,1080.99,1080.99,1075.55,1078.27,1207702
2019-11-11,1078.07,1085.25,1076.75,1085.25,1232049
2019-11-12,1085.29,1087.59,1082.14,1084.11,1354351
2019-11-13,1084.18,1088.09,1081.15,1084.96,1599687
2019-11-14,1085.76,1086.37,1077.46,1079.39,1528832
2019-11-15,1080.57,1086.67,1080.31,1083.11,1672467
2019-11-18,1082.98,1086.07,1077,1078.18,1739092
2019-11-19,1077.5,1084.08,1077.5,1079.73,1273625
2019-11-20,1079.64,1080.72,1074.27,1078.34,1529059
2019-11-21,1078.45,1078.45,1068.36,1073.69,1705240
2019-11-22,1074.06,1083.57,1073.59,1081.9,1076770
2019-11-25,1081.97,1087.86,1081.97,1084.56,1432499
2019-11-26,1086.91,1088.36,1076.76,1079.01,6299018
2019-11-27,1079.34,1088.45,1079.34,1085.45,1634661
2019-11-28,1085.45,1089.73,1083.82,1083.82,1979203
2019-11-29,1085.03,1085.14,1078.25,1080.75,1822294
2019-12-02,1080.75,1089.58,1079.4,1081.69,3350836
2019-12-03,1081.97,1082.66,1074.02,1077.64,3888754
2019-12-04,1078.64,1080.48,1075.07,1079.35,2091582
2019-12-05,1079.26,1086.01,1079.26,1083.94,3014549
2019-12-06,1084.05,1091.23,1083.94,1091.19,3787078
2019-12-09,1091.31,1092.42,1085.38,1087.25,938161
2019-12-10,1087.45,1087.45,1079.14,1085.32,1237603
2019-12-11,1085.44,1086.05,1079.39,1079.96,1201065
2019-12-12,1081.37,1092.33,1080.76,1091.78,957383
2019-12-13,1091.88,1099.65,1090.4,1093.41,2396274
2019-12-16,1093.64,1103.06,1093.49,1100.02,2362155
2019-12-17,1099.91,1102.3,1097.6,1101.1,1768937
2019-12-18,1101.1,1107.67,1099.74,1106.23,2121110
2019-12-19,1106.03,1111.24,1103.6,1111.24,1344665
2019-12-20,1110.15,1112.28,1105.56,1108.3,3690813
2019-12-23,1109.56,1114.73,1107.74,1114.73,1133760
2019-12-27,1114.5,1120.95,1112.76,1119.33,719097
2019-12-30,1119.33,1120.2,1113.86,1115.63,1075544
