Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2018-12-11,27.7058,27.7058,27.7058,27.7058
2018-12-12,27.8722,27.8722,27.8722,27.8722
2018-12-13,27.8106,27.8106,27.8106,27.8106
2018-12-14,27.888,27.888,27.888,27.888
2018-12-17,27.8873,27.8873,27.8873,27.8873
2018-12-18,27.8198,27.8198,27.8198,27.8198
2018-12-19,27.6814,27.6814,27.6814,27.6814
2018-12-20,27.5709,27.5709,27.5709,27.5709
2018-12-21,27.4127,27.4127,27.4127,27.4127
2018-12-24,27.3765,27.3765,27.3765,27.3765
2018-12-27,27.477,27.477,27.477,27.477
2018-12-28,27.7122,27.7122,27.7122,27.7122
2018-12-31,27.706,27.706,27.706,27.706
2019-01-03,27.5105,27.5105,27.5105,27.5105
2019-01-04,27.7966,27.7966,27.7966,27.7966
2019-01-08,28.05,28.05,28.05,28.05
2019-01-09,28.0966,28.0966,28.0966,28.0966
2019-01-10,28.2816,28.2816,28.2816,28.2816
2019-01-11,28.1214,28.1214,28.1214,28.1214
2019-01-14,28.0165,28.0165,28.0165,28.0165
2019-01-15,28.1847,28.1847,28.1847,28.1847
2019-01-16,28.032,28.032,28.032,28.032
2019-01-17,28.05,28.05,28.05,28.05
2019-01-18,27.9837,27.9837,27.9837,27.9837
2019-01-21,27.943,27.943,27.943,27.943
2019-01-22,27.8428,27.8428,27.8428,27.8428
2019-01-23,27.8781,27.8781,27.8781,27.8781
2019-01-24,27.7652,27.7652,27.7652,27.7652
2019-01-25,27.7808,27.7808,27.7808,27.7808
2019-01-28,27.7842,27.7842,27.7842,27.7842
2019-01-29,27.8038,27.8038,27.8038,27.8038
2019-01-30,27.7526,27.7526,27.7526,27.7526
2019-01-31,27.7108,27.7108,27.7108,27.7108
2019-02-01,27.5466,27.5466,27.5466,27.5466
2019-02-04,27.4051,27.4051,27.4051,27.4051
2019-02-05,27.2043,27.2043,27.2043,27.2043
2019-02-06,26.9714,26.9714,26.9714,26.9714
2019-02-07,26.9886,26.9886,26.9886,26.9886
2019-02-08,26.9024,26.9024,26.9024,26.9024
2019-02-11,27.0276,27.0276,27.0276,27.0276
2019-02-12,27.0663,27.0663,27.0663,27.0663
2019-02-13,27.097,27.097,27.097,27.097
2019-02-14,27.2198,27.2198,27.2198,27.2198
2019-02-15,27.2202,27.2202,27.2202,27.2202
2019-02-18,27.1918,27.1918,27.1918,27.1918
2019-02-19,27.1709,27.1709,27.1709,27.1709
2019-02-20,27.0687,27.0687,27.0687,27.0687
2019-02-21,27.0106,27.0106,27.0106,27.0106
2019-02-22,27.0071,27.0071,27.0071,27.0071
2019-02-25,26.9493,26.9493,26.9493,26.9493
2019-02-26,26.9809,26.9809,26.9809,26.9809
2019-02-27,26.9268,26.9268,26.9268,26.9268
2019-02-28,26.8652,26.8652,26.8652,26.8652
2019-03-01,26.8746,26.8746,26.8746,26.8746
2019-03-04,26.8364,26.8364,26.8364,26.8364
2019-03-05,26.7255,26.7255,26.7255,26.7255
2019-03-06,26.4889,26.4889,26.4889,26.4889
2019-03-07,26.3786,26.3786,26.3786,26.3786
2019-03-11,26.3441,26.3441,26.3441,26.3441
2019-03-12,26.3596,26.3596,26.3596,26.3596
2019-03-13,26.7395,26.7395,26.7395,26.7395
2019-03-15,27.0178,27.0178,27.0178,27.0178
2019-03-18,27.1513,27.1513,27.1513,27.1513
2019-03-19,27.1717,27.1717,27.1717,27.1717
2019-03-20,27.1901,27.1901,27.1901,27.1901
2019-03-21,27.2721,27.2721,27.2721,27.2721
2019-03-22,26.9326,26.9326,26.9326,26.9326
2019-03-25,26.8881,26.8881,26.8881,26.8881
2019-03-26,27.005,27.005,27.005,27.005
2019-03-27,27.0881,27.0881,27.0881,27.0881
2019-03-28,27.19,27.19,27.19,27.19
2019-03-29,27.1899,27.1899,27.1899,27.1899
2019-04-01,27.2169,27.2169,27.2169,27.2169
2019-04-02,26.9495,26.9495,26.9495,26.9495
2019-04-03,27.1057,27.1057,27.1057,27.1057
2019-04-04,27.0262,27.0262,27.0262,27.0262
2019-04-05,26.6865,26.6865,26.6865,26.6865
2019-04-08,26.6118,26.6118,26.6118,26.6118
2019-04-09,26.8004,26.8004,26.8004,26.8004
2019-04-10,26.7768,26.7768,26.7768,26.7768
2019-04-11,26.8297,26.8297,26.8297,26.8297
2019-04-12,26.7459,26.7459,26.7459,26.7459
2019-04-15,26.7817,26.7817,26.7817,26.7817
2019-04-16,26.7152,26.7152,26.7152,26.7152
2019-04-17,26.6982,26.6982,26.6982,26.6982
2019-04-18,26.8186,26.8186,26.8186,26.8186
2019-04-23,26.6933,26.6933,26.6933,26.6933
2019-04-24,26.5664,26.5664,26.5664,26.5664
2019-04-25,26.614,26.614,26.614,26.614
2019-04-26,26.466,26.466,26.466,26.466
2019-04-29,26.4022,26.4022,26.4022,26.4022
2019-04-30,26.3894,26.3894,26.3894,26.3894
2019-05-02,26.5672,26.5672,26.5672,26.5672
2019-05-06,26.4959,26.4959,26.4959,26.4959
2019-05-07,26.326,26.326,26.326,26.326
2019-05-08,26.2141,26.2141,26.2141,26.2141
2019-05-10,26.1932,26.1932,26.1932,26.1932
2019-05-13,26.122,26.122,26.122,26.122
2019-05-14,26.2127,26.2127,26.2127,26.2127
2019-05-15,26.3404,26.3404,26.3404,26.3404
2019-05-16,26.3673,26.3673,26.3673,26.3673
2019-05-17,26.3646,26.3646,26.3646,26.3646
2019-05-20,26.1486,26.1486,26.1486,26.1486
2019-05-21,26.098,26.098,26.098,26.098
2019-05-22,26.3438,26.3438,26.3438,26.3438
2019-05-23,26.3238,26.3238,26.3238,26.3238
2019-05-24,26.4529,26.4529,26.4529,26.4529
2019-05-27,26.3196,26.3196,26.3196,26.3196
2019-05-28,26.4366,26.4366,26.4366,26.4366
2019-05-29,26.681,26.681,26.681,26.681
2019-05-30,26.9566,26.9566,26.9566,26.9566
2019-05-31,26.8841,26.8841,26.8841,26.8841
2019-06-03,27.0233,27.0233,27.0233,27.0233
2019-06-04,27.25,27.25,27.25,27.25
2019-06-05,26.8809,26.8809,26.8809,26.8809
2019-06-06,26.731,26.731,26.731,26.731
2019-06-07,26.5441,26.5441,26.5441,26.5441
2019-06-10,26.3215,26.3215,26.3215,26.3215
2019-06-11,26.4716,26.4716,26.4716,26.4716
2019-06-12,26.3885,26.3885,26.3885,26.3885
2019-06-13,26.4073,26.4073,26.4073,26.4073
2019-06-14,26.438,26.438,26.438,26.438
2019-06-18,26.383,26.383,26.383,26.383
2019-06-19,26.3331,26.3331,26.3331,26.3331
2019-06-21,26.257,26.257,26.257,26.257
2019-06-24,26.1808,26.1808,26.1808,26.1808
2019-06-25,26.2104,26.2104,26.2104,26.2104
2019-06-26,26.1603,26.1603,26.1603,26.1603
2019-06-27,26.172,26.172,26.172,26.172
2019-07-01,26.1931,26.1931,26.1931,26.1931
2019-07-02,26.179,26.179,26.179,26.179
2019-07-03,26,26,26,26
2019-07-04,25.8365,25.8365,25.8365,25.8365
2019-07-05,25.6737,25.6737,25.6737,25.6737
2019-07-08,25.5963,25.5963,25.5963,25.5963
2019-07-09,25.4846,25.4846,25.4846,25.4846
2019-07-10,25.7377,25.7377,25.7377,25.7377
2019-07-11,25.7895,25.7895,25.7895,25.7895
2019-07-12,25.7573,25.7573,25.7573,25.7573
2019-07-15,25.7349,25.7349,25.7349,25.7349
2019-07-16,25.9008,25.9008,25.9008,25.9008
2019-07-17,25.8586,25.8586,25.8586,25.8586
2019-07-18,26.0708,26.0708,26.0708,26.0708
2019-07-19,25.7868,25.7868,25.7868,25.7868
2019-07-22,25.6565,25.6565,25.6565,25.6565
2019-07-23,25.6736,25.6736,25.6736,25.6736
2019-07-24,25.503,25.503,25.503,25.503
2019-07-25,25.466,25.466,25.466,25.466
2019-07-26,25.4121,25.4121,25.4121,25.4121
2019-07-29,25.2316,25.2316,25.2316,25.2316
2019-07-30,25.0769,25.0769,25.0769,25.0769
2019-07-31,25.084,25.084,25.084,25.084
2019-08-01,25.3655,25.3655,25.3655,25.3655
2019-08-02,25.5454,25.5454,25.5454,25.5454
2019-08-05,25.7573,25.7573,25.7573,25.7573
2019-08-06,25.5186,25.5186,25.5186,25.5186
2019-08-07,25.4095,25.4095,25.4095,25.4095
2019-08-08,25.2708,25.2708,25.2708,25.2708
2019-08-09,25.0734,25.0734,25.0734,25.0734
2019-08-12,25.1697,25.1697,25.1697,25.1697
2019-08-13,25.1717,25.1717,25.1717,25.1717
2019-08-14,25.319,25.319,25.319,25.319
2019-08-16,25.1801,25.1801,25.1801,25.1801
2019-08-19,25.1922,25.1922,25.1922,25.1922
2019-08-20,25.1487,25.1487,25.1487,25.1487
2019-08-21,25.183,25.183,25.183,25.183
2019-08-22,24.9917,24.9917,24.9917,24.9917
2019-08-23,25.0931,25.0931,25.0931,25.0931
2019-08-27,25.1658,25.1658,25.1658,25.1658
2019-08-28,25.2219,25.2219,25.2219,25.2219
2019-08-29,25.214,25.214,25.214,25.214
2019-08-30,25.1214,25.1214,25.1214,25.1214
2019-09-02,25.298,25.298,25.298,25.298
2019-09-03,25.3058,25.3058,25.3058,25.3058
2019-09-04,25.2492,25.2492,25.2492,25.2492
2019-09-05,25.3089,25.3089,25.3089,25.3089
2019-09-06,25.0414,25.0414,25.0414,25.0414
2019-09-09,25.0382,25.0382,25.0382,25.0382
2019-09-10,24.9194,24.9194,24.9194,24.9194
2019-09-11,24.9835,24.9835,24.9835,24.9835
2019-09-12,24.7872,24.7872,24.7872,24.7872
2019-09-13,24.7282,24.7282,24.7282,24.7282
2019-09-16,24.7883,24.7883,24.7883,24.7883
2019-09-17,24.7718,24.7718,24.7718,24.7718
2019-09-18,24.6688,24.6688,24.6688,24.6688
2019-09-19,24.6034,24.6034,24.6034,24.6034
2019-09-20,24.4521,24.4521,24.4521,24.4521
2019-09-23,24.3206,24.3206,24.3206,24.3206
2019-09-24,24.2029,24.2029,24.2029,24.2029
2019-09-25,24.1259,24.1259,24.1259,24.1259
2019-09-26,24.1809,24.1809,24.1809,24.1809
2019-09-27,24.102,24.102,24.102,24.102
2019-09-30,24.1692,24.1692,24.1692,24.1692
2019-10-01,24.5247,24.5247,24.5247,24.5247
2019-10-02,24.8927,24.8927,24.8927,24.8927
2019-10-03,24.8291,24.8291,24.8291,24.8291
2019-10-04,24.622,24.622,24.622,24.622
2019-10-07,24.9042,24.9042,24.9042,24.9042
2019-10-08,24.7363,24.7363,24.7363,24.7363
2019-10-09,24.6909,24.6909,24.6909,24.6909
2019-10-10,24.5777,24.5777,24.5777,24.5777
2019-10-11,24.5886,24.5886,24.5886,24.5886
2019-10-15,24.826,24.826,24.826,24.826
2019-10-16,24.8462,24.8462,24.8462,24.8462
2019-10-17,24.7204,24.7204,24.7204,24.7204
2019-10-18,25.0182,25.0182,25.0182,25.0182
2019-10-21,25.0373,25.0373,25.0373,25.0373
2019-10-22,24.8435,24.8435,24.8435,24.8435
2019-10-23,24.9016,24.9016,24.9016,24.9016
2019-10-24,25.0966,25.0966,25.0966,25.0966
2019-10-25,25.1485,25.1485,25.1485,25.1485
2019-10-28,25.084,25.084,25.084,25.084
2019-10-29,25.0636,25.0636,25.0636,25.0636
2019-10-30,25.0085,25.0085,25.0085,25.0085
2019-10-31,24.7722,24.7722,24.7722,24.7722
2019-11-04,24.804,24.804,24.804,24.804
2019-11-05,24.7148,24.7148,24.7148,24.7148
2019-11-06,24.6302,24.6302,24.6302,24.6302
2019-11-07,24.508,24.508,24.508,24.508
2019-11-08,24.4927,24.4927,24.4927,24.4927
2019-11-12,24.4823,24.4823,24.4823,24.4823
2019-11-13,24.3138,24.3138,24.3138,24.3138
2019-11-14,24.2455,24.2455,24.2455,24.2455
2019-11-15,24.2044,24.2044,24.2044,24.2044
2019-11-18,24.1389,24.1389,24.1389,24.1389
2019-11-19,24.211,24.211,24.211,24.211
2019-11-20,24.1845,24.1845,24.1845,24.1845
2019-11-21,24.1653,24.1653,24.1653,24.1653
2019-11-22,24.1623,24.1623,24.1623,24.1623
2019-11-25,24.0518,24.0518,24.0518,24.0518
2019-11-26,23.9945,23.9945,23.9945,23.9945
2019-11-27,23.9914,23.9914,23.9914,23.9914
2019-11-28,24.0515,24.0515,24.0515,24.0515
2019-11-29,23.9561,23.9561,23.9561,23.9561
2019-12-02,23.9699,23.9699,23.9699,23.9699
2019-12-03,23.9369,23.9369,23.9369,23.9369
2019-12-04,23.93,23.93,23.93,23.93
2019-12-05,23.8651,23.8651,23.8651,23.8651
2019-12-06,23.7215,23.7215,23.7215,23.7215
2019-12-09,23.7448,23.7448,23.7448,23.7448
2019-12-10,23.6909,23.6909,23.6909,23.6909
2019-12-11,23.602,23.602,23.602,23.602
2019-12-12,23.5505,23.5505,23.5505,23.5505
2019-12-13,23.4853,23.4853,23.4853,23.4853
2019-12-16,23.4893,23.4893,23.4893,23.4893
2019-12-17,23.4711,23.4711,23.4711,23.4711
2019-12-18,23.412,23.412,23.412,23.412
2019-12-19,23.3706,23.3706,23.3706,23.3706
2019-12-20,23.3177,23.3177,23.3177,23.3177
2019-12-23,23.2832,23.2832,23.2832,23.2832
2019-12-24,23.255,23.255,23.255,23.255
2019-12-27,23.7088,23.7088,23.7088,23.7088
