Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-10-31,58628.93,58628.93,57665.64,57783.02,37242537
2019-11-04,58294.43,59326.52,58250.46,59326.13,43082010
2019-11-05,59352.2,59651.52,59234.53,59517.7,41717214
2019-11-06,59378.52,59523.8,59174.29,59174.29,33650760
2019-11-07,59447.25,59612.69,59376.45,59492.22,38615379
2019-11-08,59373.7,59407.09,59127.98,59191.71,48389318
2019-11-12,59262,59472.48,59086.57,59141.35,40909288
2019-11-13,59153.84,59153.84,58654.29,58816.98,49661698
2019-11-14,58799.02,59030.03,58510.17,58622.1,41968671
2019-11-15,58688.74,58811.73,58553.98,58751.67,27693967
2019-11-18,58959,59004.58,58573.22,58851.05,32333162
2019-11-19,58877.51,58935.82,58273.14,58447.3,37081896
2019-11-20,58285.36,58325.97,57673.04,58026.68,30248416
2019-11-21,57824.01,57826.32,57321.76,57618.54,32744747
2019-11-22,57589.17,58079.3,57589.17,57863.03,34408666
2019-11-25,58036.33,58237.66,58036.33,58151.15,30611850
2019-11-26,58180.49,58200.58,57774.39,58051.64,83275189
2019-11-27,58182.76,58190.11,57734.52,57867.89,28453598
2019-11-28,57808.66,57808.66,57460.76,57669.94,24108920
2019-11-29,57513.28,57733.05,57425.36,57502.14,25584992
2019-12-02,57643.57,57726.77,56790.36,56868.74,41084039
2019-12-03,56822.55,56861.23,56149.81,56191.17,30455601
2019-12-04,56280.78,56718.08,56012.55,56123.68,34143222
2019-12-05,56342.87,56552.1,56091.84,56338.75,30441034
2019-12-06,55824.56,55994.68,55629.42,55994.68,57626597
2019-12-09,55970.05,55970.05,55545.37,55867.95,27305021
2019-12-10,55949.24,55949.24,55324.52,55609.32,27993934
2019-12-11,55658.48,55805.07,55205.88,55531.27,35129956
2019-12-12,55728.18,56621.06,55712.66,56621.06,38195761
2019-12-13,56943.72,57084,56635.86,56729.11,41582155
2019-12-16,56732.32,56987.95,56691.23,56832.07,32979587
2019-12-17,56929.64,57302.98,56835.09,57225.67,45795789
2019-12-18,57283.83,57306.88,56786.09,57169.88,42341856
2019-12-19,57287.87,57348.61,57137.25,57346.95,33988912
2019-12-20,57236.85,57440.92,57097.4,57202.89,74856919
2019-12-23,57176.11,57569.71,57172.18,57569.71,31188919
2019-12-27,57769.5,58132.76,57766.76,57877.81,22200362
2019-12-30,57935.09,58048.6,57780.56,57832.88,20045404
