Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-05-24,423.26,423.68,423.08,423.08,44113
2019-05-27,423.57,424.51,423.05,423.05,43967
2019-05-28,420.95,420.95,418.57,418.57,56692
2019-05-29,416.27,416.27,413.07,413.07,70258
2019-05-30,417.77,417.77,413.9,414.91,59301
2019-05-31,416.02,416.2,413.45,416.2,40927
2019-06-03,415.94,422.23,415.94,419.45,198590
2019-06-04,418.69,418.69,417.1,417.1,62648
2019-06-05,419.15,419.15,417.31,417.31,16419
2019-06-06,418.61,420.61,418.61,420.61,68701
2019-06-07,423.07,427.08,423.07,427.08,18673
2019-06-10,427.52,427.52,422.2,422.2,19093
2019-06-11,424.59,426.24,424.59,426.24,177137
2019-06-12,424.92,425.61,424.45,424.45,57004
2019-06-13,422.72,427.26,422.72,425.99,33355
2019-06-14,424.32,424.32,420.29,420.29,44375
2019-06-17,414,420.14,414,418.82,87070
2019-06-18,414.6,414.6,411.85,411.85,63164
2019-06-19,414.34,414.34,413.9,414.01,75523
2019-06-21,415.72,415.72,413.39,414.3,188985
2019-06-24,412.25,422.02,412.25,422.02,36867
2019-06-25,421.76,421.76,417.21,417.21,47481
2019-06-26,422.41,422.41,414.9,416.37,97187
2019-06-27,418.51,419.42,418.51,419.42,29063
2019-06-28,418.68,418.68,417.66,417.66,25898
2019-07-01,427.82,429.79,427.82,428.78,24455
2019-07-02,424.75,424.95,424.69,424.69,59645
2019-07-03,428.54,430.63,428.53,430.63,93093
2019-07-04,436.12,436.12,433.27,435.24,93108
2019-07-05,436.72,436.72,430.47,430.47,23734
2019-07-08,432.34,433.85,432.05,432.05,167286
2019-07-09,437.05,437.05,434,434.65,120498
2019-07-10,435.88,437.64,435.88,437.64,390016
2019-07-11,436.15,437.27,435.74,435.74,83919
2019-07-12,435.37,438.3,435.37,438.3,49016
2019-07-15,435.28,435.28,430.4,430.4,57961
2019-07-16,428.75,430.53,428.75,430.53,29782
2019-07-17,429.12,429.12,425.13,425.13,9671
2019-07-18,422.06,422.59,421.98,422.59,28791
2019-07-19,420.75,420.75,420.04,420.04,95281
2019-07-22,420.03,420.03,419.07,419.07,109244
2019-07-23,420.52,420.52,419.63,419.81,53175
2019-07-24,421.26,421.26,420.02,420.02,248573
2019-07-25,420.35,420.35,415.52,415.52,23995
2019-07-26,415.26,417.8,415.26,416.9,13452
2019-07-29,415.81,418.76,415.09,418.76,74573
2019-07-30,419.85,419.85,415.31,416.87,19022
2019-07-31,416.56,416.56,413.69,414.8,177506
2019-08-01,415.38,415.38,413.38,413.38,111027
2019-08-02,412.43,412.6,409.75,412.6,26401
2019-08-05,414.23,414.23,410.58,410.58,95245
2019-08-06,411.12,414.32,411.12,414.32,76688
2019-08-07,412.82,412.82,408.35,410.83,136720
2019-08-08,409.28,409.82,409.28,409.52,57134
2019-08-09,415.38,415.38,413.2,413.2,30936
2019-08-12,412.08,412.08,409.19,409.19,38496
2019-08-13,411.57,416.71,411.57,416.28,50809
2019-08-14,417.96,417.96,411.99,415.27,31355
2019-08-16,413.19,415.02,413.19,413.57,14594
2019-08-19,409.97,414.54,407.52,407.52,98829
2019-08-20,412.53,413.06,411.33,411.33,24147
2019-08-21,411.28,411.28,408.21,408.21,155212
2019-08-22,407.79,407.79,402.41,403.31,43159
2019-08-23,404.79,405.86,404.79,405.86,86772
2019-08-26,405.98,405.98,402.59,402.59,34357
2019-08-27,404.25,404.25,401.17,401.2,254829
2019-08-28,405.74,405.74,400.05,400.05,18634
2019-08-29,400.2,404.1,399.31,404.1,25326
2019-08-30,403.3,403.9,402.57,403.9,15987
2019-09-02,404.24,404.24,402.87,403.61,12893
2019-09-03,402.42,404.58,402.42,404.58,7659
2019-09-04,409.11,409.11,402.5,402.5,64434
2019-09-05,402.39,402.39,400.49,400.49,24031
2019-09-06,402.57,403.32,399.41,399.41,21686
2019-09-09,401.97,401.97,398.6,398.6,32193
2019-09-10,401.73,401.86,400.2,400.2,65386
2019-09-11,402.14,402.14,395.51,395.51,29069
2019-09-12,394.66,395.04,394.66,395.04,30005
2019-09-13,396.62,396.93,392.25,392.25,171324
2019-09-16,395.92,401.75,395.12,401.75,14079
2019-09-17,398.51,398.51,394.73,394.73,28342
2019-09-18,400.89,400.89,395.68,395.68,22015
2019-09-19,395.07,395.07,389.73,389.73,123339
2019-09-20,389.29,392.89,389.29,392.89,783891
2019-09-23,390.52,390.52,388.4,389.91,27050
2019-09-24,386.25,389.08,386.25,387.27,343343
2019-09-25,382.01,382.47,381.66,381.66,20492
2019-09-26,379.69,379.95,378.4,378.4,43571
2019-09-27,379.83,380.32,378.59,380.32,109271
2019-09-30,381.81,381.81,376.65,376.65,228135
2019-10-01,380.81,380.81,376.76,376.76,102113
2019-10-02,373.63,373.63,370.76,370.76,170900
2019-10-03,372.1,372.1,367.87,371.9,89860
2019-10-04,373.12,373.12,367.06,367.06,9345
2019-10-07,366.92,366.92,363.97,363.97,57177
2019-10-08,358.53,358.53,356.97,357.1,94606
2019-10-09,362.08,362.08,361.71,361.71,59828
2019-10-10,361.95,362.34,361.08,362.34,19694
2019-10-11,361.1,361.1,359.21,359.21,71434
2019-10-14,361.58,361.58,358.75,360.25,229856
2019-10-15,357.34,360.45,357.34,360.45,25594
2019-10-16,360.3,360.3,359.13,360.27,63739
2019-10-17,358.01,358.01,356.59,357.19,115755
2019-10-18,358.98,361.51,358.98,359.98,65304
2019-10-21,358.45,358.92,358.45,358.84,68913
2019-10-22,358.28,359.22,357.5,359.22,35656
2019-10-23,359.94,359.94,359.21,359.21,16802
2019-10-24,362.04,362.04,360.14,361.64,15903
2019-10-25,361.05,361.46,360.94,361.46,42748
2019-10-28,361.06,361.48,361.06,361.41,25034
2019-10-29,363.25,364.12,362.74,364.12,75439
2019-10-30,365.42,366.91,364.91,366.91,58652
2019-10-31,371.68,371.68,369.55,369.55,84287
2019-11-04,370.91,370.91,368.22,368.41,141795
2019-11-05,372.23,372.23,369.4,369.4,121773
2019-11-06,373.3,377.3,373.3,377.3,141083
2019-11-07,377.37,377.37,375.85,376.07,95677
2019-11-08,374.82,375.81,373.97,373.97,59862
2019-11-12,372.53,372.65,371.83,371.83,18007
2019-11-13,373.22,373.22,370.86,370.86,32935
2019-11-14,369.77,371.08,369.77,371.08,20689
2019-11-15,356.18,356.78,356.18,356.78,77403
2019-11-18,356.03,356.43,356.03,356.43,44206
2019-11-19,356.67,356.67,355.31,355.35,148131
2019-11-20,355.93,355.93,353.11,353.11,22516
2019-11-21,354.42,354.42,347.78,347.78,30791
2019-11-22,354.89,355.88,353.25,355.88,25446
2019-11-25,357.48,357.48,355.82,356.19,105104
2019-11-26,355.39,356.98,355.36,356.98,14057
2019-11-27,356.64,357.18,356.64,357.01,80679
2019-11-28,356.96,356.96,356.33,356.35,21209
2019-11-29,359.37,359.37,357.88,357.88,384583
2019-12-02,355.49,355.49,354.35,354.75,20666
2019-12-03,352.26,352.26,351.07,351.1,44023
2019-12-04,354.16,354.16,351.16,351.16,40205
2019-12-05,351.94,353.21,351.94,352.97,22086
2019-12-06,354.01,354.18,353.02,353.02,137571
2019-12-09,351.37,352.47,351.37,352.47,245159
2019-12-10,352.37,353.85,351.25,351.25,100682
2019-12-11,348.12,352.62,348.11,352.62,40300
2019-12-12,354.35,354.35,350.87,350.87,27164
2019-12-13,351.96,352.81,349.95,349.95,15398
2019-12-16,351.7,355.39,351.7,355.39,109883
2019-12-17,354.05,354.13,354.05,354.13,21592
2019-12-18,354.71,354.71,351.14,352.35,39958
2019-12-19,352.66,354.79,350.42,354.79,53197
2019-12-20,352.64,355.53,352.64,355.48,355944
2019-12-23,358.43,363.95,358.43,363.95,45454
2019-12-27,363.62,363.62,361.31,361.41,98421
2019-12-30,360.14,361.18,359.21,359.21,17623
